@relation T_TCAed_data_dim10_LC_for_ML_flag_2

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute class {1,-1}

@data
0.059999,0.043481,0.032106,0.010735,-0.032691,-0.020026,0.013756,-0.038545,0.024129,0.027131,-1
0.11885,0.058179,0.030796,-0.041143,-0.053684,0.006563,-0.017374,0.005242,-0.007696,0.049612,-1
-0.04651,0.11656,0.086853,0.021444,0.23367,0.10802,-0.0443,0.13031,0.077223,-0.010047,-1
0.022078,0.052158,0.012469,0.030145,0.21628,0.12989,-0.039749,0.093573,0.091207,-0.02964,-1
0.098963,0.030806,0.036354,-0.042231,0.00598,0.014804,-0.018526,-0.00363,-0.024334,0.011603,-1
0.071496,-0.25052,0.047122,-0.028274,-0.05616,0.25077,0.010486,-0.11909,-0.062594,-0.046918,-1
0.013077,0.012097,-0.00083,0.048777,-0.002959,-0.013798,-0.011408,-0.005222,-0.043432,-0.008651,1
0.068627,0.086133,-0.065268,-0.037859,-0.058401,0.033301,-0.01711,-0.002837,0.044563,0.010857,-1
0.10723,0.036644,0.013796,-0.041511,-0.057867,-0.023725,0.034397,0.004716,0.000369,0.027768,-1
-0.19398,0.10582,0.052163,-0.003723,-0.10304,-0.11126,-0.034137,-0.057232,0.086042,-0.071672,-1
-0.21514,-0.12561,0.10725,-0.044157,0.073444,-0.024088,0.22479,0.070309,-0.001307,-0.009284,-1
0.028425,0.090574,-0.11584,-0.054896,-0.062333,0.021948,-0.017273,-0.001617,0.055366,-0.006281,-1
0.12446,-0.020112,0.052183,-0.050965,0.02723,0.031029,-0.027803,-0.023065,-0.043936,-0.014048,-1
0.11562,0.062119,0.042685,-0.03916,-0.017547,0.024881,-0.018276,0.010437,-0.00105,0.053435,-1
-0.10877,-0.16237,0.11231,0.062323,-0.004963,-0.21596,-0.090041,0.043836,0.034681,-0.10596,-1
0.005116,-0.02608,-0.001174,-0.006932,0.092237,0.022238,-0.016483,-0.036882,-0.059741,-0.048287,1
0.023631,-0.2455,0.050799,-0.029514,0.028662,0.089639,0.065635,-0.099719,-0.11584,-0.078248,-1
0.067182,0.033588,-0.003299,0.038715,0.025084,0.020757,-0.016315,0.022743,-0.064355,-0.024007,-1
-0.002528,0.067026,-0.10388,-0.030422,-0.076673,0.010082,-0.040368,-0.017682,0.032291,0.007768,-1
-0.050944,-0.075413,0.054464,-0.033634,-0.029354,-0.13455,-0.1031,0.009903,-0.056222,-0.01678,-1
0.013737,0.10272,-0.080356,-0.002821,0.041926,0.037515,-0.016636,0.010571,0.055748,-0.000344,-1
0.11443,0.043666,0.10621,-0.089161,-0.048163,0.009779,0.1482,0.018492,0.023676,-0.054426,-1
-0.040245,0.091297,0.11419,0.046042,-0.0761,-0.031476,-0.03992,-0.028187,0.072735,0.022788,-1
0.028705,0.039516,0.015659,-0.060099,-0.04569,-0.030298,-0.045546,-0.001311,-0.05653,0.078585,-1
0.019725,0.060184,-0.060644,-0.051057,0.007347,0.010464,-0.0165,0.005041,-0.006723,0.036506,-1
0.059532,-0.24651,0.047558,-0.028588,-0.039916,0.25921,0.009192,-0.1151,-0.071274,-0.043941,-1
0.11135,0.032219,0.070144,-0.062896,-0.030482,0.011013,0.053819,0.004344,0.002825,-0.01683,-1
0.007946,0.057588,-0.12502,-0.043484,-0.042318,-0.002628,-0.022727,-0.003092,0.030228,0.002705,-1
-0.21291,0.10971,0.19426,-0.11117,-0.1335,-0.1074,-0.21923,0.050786,0.035273,0.028347,-1
-0.004808,0.068887,-0.088106,0.01988,-0.057205,-0.003565,0.00028,-0.056862,0.074495,0.001057,1
-0.090675,0.33504,-0.005076,0.5794,-0.13225,0.012444,0.12057,-0.10366,-0.041066,0.066575,1
-0.8081,0.14267,0.34043,-0.11959,-0.10106,-0.10911,-0.14956,0.061819,0.015492,-0.10451,1
0.053783,0.038683,0.056548,-0.05233,-0.066352,-0.028481,0.074784,0.028191,-0.009131,0.022985,-1
-0.083874,0.13548,0.043415,0.16701,0.034341,-0.022048,0.070013,-0.25125,0.16738,0.084057,-1
-0.063934,-0.024646,-0.13713,-0.047131,-0.027048,-0.014138,0.006033,0.024512,0.008295,0.018272,-1
