@relation T_TCAed_data_dim10_Apache_for_Zxing_flag_1

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute class {1,-1}

@data
-1.4152,-0.22983,-0.31148,0.07794,-0.054905,-0.098736,-0.068541,0.024156,-0.080298,-0.023906,1
0.010856,-0.016924,0.003741,0.001259,-0.005249,-0.005207,0.003867,-0.001616,-0.001675,0.00482,-1
-1.7208,-0.040496,0.040947,-0.0955,0.23591,-0.13857,-0.1888,0.1811,-0.05522,0.000204,1
-0.81575,-0.17338,-0.17858,0.015856,-0.012287,-0.054983,-0.013028,-0.009956,0.00092,-0.012698,-1
-0.12882,0.009065,-0.14751,-0.08576,-0.000634,-0.00837,-0.001568,0.017584,-0.002752,-0.010236,-1
-0.28144,0.064735,-0.71405,-0.87214,-0.023361,-0.025954,-0.018858,-0.009139,-0.054441,0.046784,-1
-0.17491,0.049311,-0.39392,-0.45834,-0.017438,-0.022064,-0.016757,-0.000958,-0.02867,0.020696,-1
-0.17816,-0.012316,-0.10531,0.007117,0.011025,-0.039502,-0.028161,-0.017223,0.003035,-0.004206,-1
-0.25649,-0.029999,-0.15476,-0.056044,-0.015463,-0.015377,0.004643,0.032966,-0.015619,-0.035835,-1
-0.27693,-0.032877,-0.094432,-0.009202,-0.016431,-0.030432,-0.021279,-0.003116,-0.006555,-0.015396,-1
-0.31425,0.006408,-0.23208,0.011684,0.017155,-0.013194,0.000932,0.056436,0.00626,-0.031476,1
-0.48209,-0.064892,-0.21264,0.040514,0.020495,0.026206,-0.008877,0.027671,-0.027601,-0.032602,1
-0.15676,-0.022895,-0.35893,-0.10833,0.093198,0.03487,0.051477,0.1232,0.004684,-0.056585,-1
0.020101,-0.031212,0.006867,0.00228,-0.009657,-0.009649,0.007069,-0.002995,-0.003105,0.008893,1
-0.51695,0.1811,-0.33031,0.061707,-0.075932,-0.11377,-0.13884,0.04215,-0.031418,-0.012875,-1
-1.3708,-0.36216,-0.14689,0.005184,-0.08183,-0.08582,-0.007976,-0.072617,0.024714,-0.023888,1
-0.18875,0.001897,-0.27205,-0.035091,0.05287,0.008927,0.031368,0.069196,0.037441,-0.022902,1
-2.8082,-0.92018,-0.17419,0.012278,-0.23139,-0.23682,-0.014793,-0.10274,0.031251,0.01458,1
-0.51856,-0.15592,-0.15534,-0.012888,-0.018399,-0.080907,-0.003026,-0.029827,0.02089,-0.050041,1
-0.5019,0.15147,-0.56679,0.12309,0.078293,-0.074639,-0.26286,-0.02184,-0.1208,0.005633,-1
0.003184,-0.005067,0.001148,0.000413,-0.001592,-0.001522,0.00121,-0.000472,-0.000488,0.001439,-1
0.002512,-0.00404,0.000971,0.000193,-0.001266,-0.001499,0.000979,-0.000496,-0.000142,0.001034,-1
-0.084794,0.016931,-0.10303,-0.06022,-0.004662,-0.022943,-0.014705,0.000681,-0.002936,0.004037,1
-0.10747,0.017466,-0.10458,-0.034526,-0.008331,-0.026203,-0.024397,-0.000565,-0.007206,-0.001666,-1
-0.35442,0.015844,-0.14528,-0.000597,-0.030638,-0.053193,-0.040514,0.013465,-0.00072,-0.003551,-1
-0.20855,0.004391,-0.40865,0.086112,0.14406,0.032335,-0.069771,0.037377,0.000118,0.004175,-1
-0.21754,0.014561,-0.28453,-0.26072,-0.01495,-0.036187,-0.02159,-0.006182,-0.020215,0.010131,-1
-0.47252,-0.028013,-0.10961,0.017217,-0.007366,-0.004292,-0.031738,-0.015834,-0.042533,-0.02057,1
-0.29788,0.004276,-0.12518,0.005004,-0.005547,-0.034378,-0.045025,-0.016661,-0.021008,-0.015297,1
-0.4743,-0.019819,-0.22313,0.030654,0.006844,-0.018468,-0.0293,0.0439,-0.035448,-0.025796,1
-0.27517,-0.023726,-0.16201,-0.011966,-0.005014,-0.018004,0.007592,0.033765,0.001164,-0.02921,1
-1.8576,-0.57291,-0.16728,0.051112,-0.13001,-0.063321,0.034271,0.010017,-0.003144,0.05852,1
-0.35619,-0.071739,-0.20789,-0.001159,0.04624,0.011671,0.036381,0.067577,0.023,-0.019713,1
-0.55271,0.15696,-0.41977,0.14519,0.046262,-0.10747,-0.13979,-0.018823,0.029837,0.047019,-1
-1.3817,-0.38455,-0.22007,0.029147,-0.074474,-0.14814,-0.005183,-0.031008,-0.017827,-0.10287,-1
-0.10092,0.019917,-0.16416,-0.13269,-0.007409,-0.024107,-0.014332,-0.001795,-0.007899,0.007079,-1
-0.37254,-0.012201,-0.16463,0.022629,-0.002833,-0.04185,-0.024177,0.018062,0.017789,-0.008808,1
-0.16763,0.00207,-0.10235,-0.018271,0.000984,-0.015398,-0.019484,-0.005811,0.001194,-0.004758,-1
-0.98141,-0.27465,-0.2412,0.024557,-0.059143,-0.14645,-0.01414,-0.024724,0.010884,-0.037932,1
-0.54417,-0.10908,-0.16082,0.014157,-0.030204,-0.036059,-0.000087,-0.001233,-0.003223,-0.028617,1
-0.47105,0.052569,-0.27428,0.025251,-0.004322,-0.07138,-0.10102,-0.005988,-0.033178,0.00361,1
-0.41635,0.013016,-0.28396,0.10138,0.12036,-0.018915,-0.045357,-0.043821,0.051086,0.053537,1
-0.53495,0.27421,-0.079426,0.044441,-0.007055,-0.27685,0.28371,-0.12483,-0.13968,0.12841,-1
-0.25027,0.020725,-0.17159,-0.021737,-0.015284,-0.028406,-0.030556,-0.013935,-0.005718,-0.010304,-1
-0.46968,-0.073668,-0.16398,0.024212,-0.044858,-0.056467,-0.030923,-0.013108,-0.01251,-0.035002,1
